id,order_id,product_id,quantity,unit_price,line_total
21774,2283,391,2,251.68,503.36
21775,2283,182,1,207.05,207.05
21776,2284,311,2,327.54,655.08
21777,2284,363,2,405.97,811.94
21778,2284,301,3,284.3,852.9
21779,2284,312,1,169.65,169.65
21780,2285,222,3,258.76,776.28
21781,2285,258,3,10.86,32.58
21782,2285,106,1,424.66,424.66
21783,2285,348,1,343.5,343.5
21784,2286,88,3,158.31,474.93
21785,2286,136,1,204.67,204.67
21786,2287,263,3,398.78,1196.34
21787,2287,32,1,41.58,41.58
21788,2287,92,3,69.63,208.89
21789,2288,378,3,497.8,1493.4
21790,2289,288,3,228.51,685.53
21791,2289,68,2,14.49,28.98
21792,2290,276,1,52.11,52.11
21793,2291,135,2,200.46,400.92
21794,2291,195,3,480.1,1440.3
21795,2292,11,1,204.07,204.07
21796,2293,272,2,80.43,160.86
21797,2293,209,1,460.98,460.98
21798,2293,152,2,366.64,733.28
21799,2293,28,2,425.43,850.86
21800,2294,117,1,246.19,246.19
21801,2294,194,1,63.18,63.18
21802,2294,222,3,258.76,776.28
21803,2295,255,2,228.26,456.52
21804,2295,276,1,52.11,52.11
21805,2296,44,2,477.15,954.3
21806,2297,331,1,80.14,80.14
21807,2297,129,3,178.0,534.0
21808,2297,245,3,103.68,311.04
21809,2298,91,1,104.85,104.85
21810,2298,66,1,403.4,403.4
21811,2299,153,2,194.31,388.62
21812,2299,303,1,121.79,121.79
21813,2299,176,1,178.07,178.07
21814,2299,141,3,451.75,1355.25
21815,2300,30,2,35.43,70.86
21816,2301,151,1,77.27,77.27
21817,2301,174,1,252.65,252.65
21818,2301,297,3,213.1,639.3
21819,2302,327,3,23.26,69.78
21820,2303,97,2,212.44,424.88
21821,2303,111,2,462.31,924.62
21822,2303,10,3,296.99,890.97
21823,2303,360,1,447.87,447.87
21824,2304,348,3,343.5,1030.5
21825,2305,259,3,69.04,207.12
21826,2305,211,3,192.07,576.21
21827,2305,233,3,319.12,957.36
21828,2306,306,1,339.56,339.56
21829,2306,259,2,69.04,138.08
21830,2306,197,1,137.52,137.52
21831,2307,36,2,39.37,78.74
21832,2308,40,3,316.52,949.56
21833,2308,275,3,239.14,717.42
21834,2308,375,2,424.54,849.08
21835,2309,56,3,446.2,1338.6
21836,2309,144,1,345.99,345.99
21837,2310,327,2,23.26,46.52
21838,2311,230,3,484.94,1454.82
21839,2311,314,2,287.61,575.22
21840,2311,117,3,246.19,738.57
21841,2311,215,3,413.23,1239.69
21842,2311,42,2,495.72,991.44
21843,2312,270,3,232.94,698.82
21844,2313,161,1,211.99,211.99
21845,2313,359,1,417.59,417.59
21846,2314,211,1,192.07,192.07
21847,2314,45,2,113.09,226.18
21848,2314,88,2,158.31,316.62
21849,2314,228,3,393.94,1181.82
21850,2314,29,1,139.7,139.7
21851,2315,104,1,290.73,290.73
21852,2315,287,2,152.68,305.36
21853,2316,218,3,462.52,1387.56
21854,2316,54,1,472.3,472.3
21855,2316,270,2,232.94,465.88
21856,2316,386,1,388.14,388.14
21857,2317,315,2,270.79,541.58
21858,2317,46,3,100.77,302.31
21859,2317,36,2,39.37,78.74
21860,2317,187,1,116.08,116.08
21861,2317,120,1,196.08,196.08
21862,2318,1,3,147.7,443.1
21863,2318,78,2,381.65,763.3
21864,2318,120,2,196.08,392.16
21865,2319,299,2,443.23,886.46
21866,2319,338,1,64.67,64.67
21867,2320,101,1,445.11,445.11
21868,2321,239,3,45.55,136.65
21869,2321,96,3,51.07,153.21
21870,2322,381,2,29.66,59.32
21871,2322,193,2,329.4,658.8
21872,2322,395,3,35.27,105.81
21873,2323,151,1,77.27,77.27
21874,2323,320,2,471.64,943.28
21875,2324,342,1,462.26,462.26
21876,2324,361,3,129.72,389.16
21877,2324,136,1,204.67,204.67
21878,2324,135,3,200.46,601.38
21879,2325,21,1,32.69,32.69
21880,2325,159,1,411.07,411.07
21881,2325,81,2,207.27,414.54
21882,2326,342,1,462.26,462.26
21883,2327,276,3,52.11,156.33
21884,2327,52,2,147.99,295.98
21885,2327,130,2,42.81,85.62
21886,2327,1,1,147.7,147.7
21887,2327,20,3,334.23,1002.69
21888,2328,200,2,397.16,794.32
21889,2328,105,2,484.09,968.18
21890,2329,236,2,66.56,133.12
21891,2329,359,3,417.59,1252.77
21892,2330,121,3,42.02,126.06
21893,2330,262,1,390.54,390.54
21894,2330,30,1,35.43,35.43
21895,2330,303,1,121.79,121.79
21896,2330,233,1,319.12,319.12
21897,2331,145,1,125.32,125.32
21898,2331,355,1,343.07,343.07
21899,2331,41,1,443.65,443.65
21900,2331,168,1,405.34,405.34
21901,2331,327,3,23.26,69.78
21902,2332,324,3,338.89,1016.67
21903,2332,115,3,106.18,318.54
21904,2332,201,2,362.47,724.94
21905,2332,46,3,100.77,302.31
21906,2332,50,2,330.43,660.86
21907,2333,104,2,290.73,581.46
21908,2333,262,2,390.54,781.08
21909,2333,216,2,35.78,71.56
21910,2334,205,2,242.54,485.08
21911,2334,75,3,21.04,63.12
21912,2335,327,3,23.26,69.78
21913,2335,41,3,443.65,1330.95
21914,2335,323,1,59.26,59.26
21915,2335,195,2,480.1,960.2
21916,2336,6,2,419.08,838.16
21917,2336,267,1,476.33,476.33
21918,2336,330,1,251.16,251.16
21919,2336,390,3,283.97,851.91
21920,2337,58,1,449.02,449.02
21921,2337,355,2,343.07,686.14
21922,2338,292,1,465.01,465.01
21923,2339,159,3,411.07,1233.21
21924,2339,45,1,113.09,113.09
21925,2339,385,2,16.43,32.86
21926,2340,59,2,251.95,503.9
21927,2340,153,3,194.31,582.93
21928,2340,270,2,232.94,465.88
21929,2340,355,2,343.07,686.14
21930,2341,391,3,251.68,755.04
21931,2342,193,3,329.4,988.2
21932,2342,19,1,356.82,356.82
21933,2342,1,2,147.7,295.4
21934,2343,222,2,258.76,517.52
21935,2343,196,1,352.57,352.57
21936,2343,251,3,77.92,233.76
21937,2344,221,3,403.89,1211.67
21938,2345,248,1,53.66,53.66
21939,2345,124,3,79.78,239.34
21940,2346,117,2,246.19,492.38
21941,2346,339,2,269.78,539.56
21942,2347,81,1,207.27,207.27
21943,2347,79,2,431.75,863.5
21944,2347,39,1,482.82,482.82
21945,2348,345,2,151.91,303.82
21946,2348,116,1,17.39,17.39
21947,2348,123,3,104.34,313.02
21948,2348,30,3,35.43,106.29
21949,2349,125,3,43.74,131.22
21950,2350,324,2,338.89,677.78
21951,2350,179,3,352.52,1057.56
21952,2351,282,2,131.47,262.94
21953,2352,374,3,292.69,878.07
21954,2352,341,3,222.26,666.78
21955,2352,302,3,467.26,1401.78
21956,2352,335,3,446.71,1340.13
21957,2352,181,3,39.15,117.45
21958,2353,10,1,296.99,296.99
21959,2353,276,3,52.11,156.33
21960,2354,243,3,177.52,532.56
21961,2354,388,3,259.73,779.19
21962,2354,258,1,10.86,10.86
21963,2354,142,1,138.34,138.34
21964,2355,153,1,194.31,194.31
21965,2355,219,3,185.3,555.9
21966,2356,34,3,347.25,1041.75
21967,2356,56,2,446.2,892.4
21968,2356,363,3,405.97,1217.91
21969,2356,196,3,352.57,1057.71
21970,2357,385,2,16.43,32.86
21971,2357,360,1,447.87,447.87
21972,2358,317,2,67.03,134.06
21973,2358,173,3,178.5,535.5
21974,2358,191,2,183.56,367.12
21975,2358,54,3,472.3,1416.9
21976,2358,141,1,451.75,451.75
21977,2359,21,3,32.69,98.07
21978,2360,224,1,499.58,499.58
21979,2361,255,2,228.26,456.52
21980,2361,189,3,133.6,400.8
21981,2361,93,3,261.86,785.58
21982,2361,146,2,14.03,28.06
21983,2362,300,2,499.75,999.5
21984,2362,194,1,63.18,63.18
21985,2362,33,2,470.13,940.26
21986,2362,260,3,431.37,1294.11
21987,2363,207,2,242.74,485.48
21988,2363,103,1,270.2,270.2
21989,2363,385,2,16.43,32.86
21990,2363,8,3,174.15,522.45
21991,2363,29,2,139.7,279.4
21992,2364,358,2,14.73,29.46
21993,2364,329,2,81.29,162.58
21994,2365,2,3,325.42,976.26
21995,2366,80,3,180.31,540.93
21996,2366,4,1,182.27,182.27
21997,2366,106,2,424.66,849.32
21998,2367,28,2,425.43,850.86
21999,2367,328,1,175.03,175.03
22000,2368,191,2,183.56,367.12
22001,2368,272,3,80.43,241.29
22002,2369,225,2,487.52,975.04
22003,2370,288,3,228.51,685.53
22004,2370,222,3,258.76,776.28
22005,2370,175,2,104.48,208.96
22006,2370,281,2,332.81,665.62
22007,2370,218,1,462.52,462.52
22008,2371,68,3,14.49,43.47
22009,2372,340,2,281.32,562.64
22010,2372,5,1,423.7,423.7
22011,2372,72,1,474.33,474.33
22012,2372,217,2,300.18,600.36
22013,2373,392,2,323.55,647.1
22014,2374,147,2,368.22,736.44
22015,2374,76,1,379.95,379.95
22016,2374,376,2,40.35,80.7
22017,2375,173,3,178.5,535.5
22018,2375,392,3,323.55,970.65
22019,2376,14,1,149.23,149.23
22020,2376,34,3,347.25,1041.75
22021,2376,183,3,152.63,457.89
22022,2377,288,2,228.51,457.02
22023,2377,266,3,204.36,613.08
22024,2377,172,1,403.28,403.28
22025,2377,55,1,416.67,416.67
22026,2377,345,3,151.91,455.73
22027,2378,377,3,20.39,61.17
22028,2378,385,1,16.43,16.43
22029,2378,322,3,406.34,1219.02
22030,2378,104,2,290.73,581.46
22031,2378,61,1,213.16,213.16
22032,2379,43,2,196.83,393.66
22033,2379,131,1,349.92,349.92
22034,2380,139,3,254.46,763.38
22035,2380,173,2,178.5,357.0
22036,2381,276,1,52.11,52.11
22037,2381,85,3,442.84,1328.52
22038,2381,204,3,212.6,637.8
22039,2381,139,2,254.46,508.92
22040,2381,334,3,256.62,769.86
22041,2382,80,2,180.31,360.62
22042,2382,369,1,225.63,225.63
22043,2382,333,2,240.6,481.2
22044,2382,25,1,161.69,161.69
22045,2382,96,3,51.07,153.21
22046,2383,398,3,424.61,1273.83
22047,2383,303,3,121.79,365.37
22048,2383,210,3,121.82,365.46
22049,2383,37,1,197.34,197.34
22050,2383,87,1,269.86,269.86
22051,2384,219,3,185.3,555.9
22052,2385,286,3,90.79,272.37
22053,2385,32,2,41.58,83.16
22054,2385,142,1,138.34,138.34
22055,2385,108,1,399.36,399.36
22056,2386,305,2,283.67,567.34
22057,2386,95,2,5.04,10.08
22058,2386,76,1,379.95,379.95
22059,2386,357,3,419.71,1259.13
22060,2386,108,3,399.36,1198.08
22061,2387,188,1,248.64,248.64
22062,2387,343,1,159.73,159.73
22063,2388,338,1,64.67,64.67
22064,2388,74,3,389.64,1168.92
22065,2389,385,3,16.43,49.29
22066,2390,160,3,160.25,480.75
22067,2390,16,1,249.01,249.01
22068,2390,141,2,451.75,903.5
22069,2390,284,1,463.82,463.82
22070,2390,227,3,14.68,44.04
22071,2391,284,2,463.82,927.64
22072,2391,378,1,497.8,497.8
22073,2391,128,1,38.67,38.67
22074,2391,219,3,185.3,555.9
22075,2392,384,3,104.29,312.87
22076,2393,368,1,75.48,75.48
22077,2393,152,3,366.64,1099.92
22078,2393,242,3,121.76,365.28
22079,2394,23,1,18.5,18.5
22080,2395,66,1,403.4,403.4
22081,2396,18,2,262.97,525.94
22082,2396,131,2,349.92,699.84
22083,2396,196,3,352.57,1057.71
22084,2396,12,3,366.85,1100.55
22085,2396,293,2,433.59,867.18
22086,2397,278,1,484.35,484.35
22087,2397,355,3,343.07,1029.21
22088,2397,61,2,213.16,426.32
22089,2397,260,1,431.37,431.37
22090,2397,373,2,278.81,557.62
22091,2398,296,2,478.04,956.08
22092,2398,347,1,339.54,339.54
22093,2399,202,1,324.08,324.08
22094,2400,257,2,312.38,624.76
22095,2400,74,1,389.64,389.64
22096,2400,320,1,471.64,471.64
22097,2400,57,3,93.55,280.65
22098,2401,347,3,339.54,1018.62
22099,2401,259,3,69.04,207.12
22100,2401,196,2,352.57,705.14
22101,2401,35,2,134.64,269.28
22102,2402,98,3,128.3,384.9
22103,2402,347,1,339.54,339.54
22104,2402,351,3,258.47,775.41
22105,2402,39,1,482.82,482.82
22106,2402,119,3,241.54,724.62
22107,2403,4,3,182.27,546.81
22108,2403,46,2,100.77,201.54
22109,2403,41,3,443.65,1330.95
22110,2403,352,3,126.73,380.19
22111,2404,215,2,413.23,826.46
22112,2405,166,1,357.4,357.4
22113,2405,36,1,39.37,39.37
22114,2406,235,2,129.82,259.64
22115,2407,156,2,419.82,839.64
22116,2407,15,1,116.58,116.58
22117,2408,86,2,74.62,149.24
22118,2408,347,2,339.54,679.08
22119,2409,238,1,379.16,379.16
22120,2409,345,2,151.91,303.82
22121,2409,40,2,316.52,633.04
22122,2409,80,3,180.31,540.93
22123,2409,63,3,46.73,140.19
22124,2410,214,1,377.78,377.78
22125,2411,80,2,180.31,360.62
22126,2411,372,3,442.02,1326.06
22127,2411,174,3,252.65,757.95
22128,2411,74,1,389.64,389.64
22129,2412,132,2,192.25,384.5
22130,2412,61,1,213.16,213.16
22131,2412,64,3,300.03,900.09
22132,2412,46,2,100.77,201.54
22133,2412,200,1,397.16,397.16
22134,2413,78,1,381.65,381.65
22135,2413,76,2,379.95,759.9
22136,2414,279,3,209.07,627.21
22137,2414,25,2,161.69,323.38
22138,2415,81,3,207.27,621.81
22139,2415,19,1,356.82,356.82
22140,2415,349,1,32.07,32.07
22141,2416,11,3,204.07,612.21
22142,2416,284,2,463.82,927.64
22143,2416,369,1,225.63,225.63
22144,2416,178,2,123.68,247.36
22145,2416,118,1,99.93,99.93
22146,2417,240,2,344.59,689.18
22147,2417,380,1,465.83,465.83
22148,2417,29,2,139.7,279.4
22149,2417,57,1,93.55,93.55
22150,2417,341,1,222.26,222.26
22151,2418,368,3,75.48,226.44
22152,2419,98,2,128.3,256.6
22153,2419,273,3,97.7,293.1
22154,2419,378,1,497.8,497.8
22155,2419,388,1,259.73,259.73
22156,2419,241,3,388.24,1164.72
22157,2420,204,2,212.6,425.2
22158,2421,374,1,292.69,292.69
22159,2421,297,2,213.1,426.2
22160,2421,335,1,446.71,446.71
22161,2422,342,2,462.26,924.52
22162,2422,50,1,330.43,330.43
22163,2422,324,3,338.89,1016.67
22164,2422,206,2,441.42,882.84
22165,2423,290,3,114.09,342.27
22166,2423,9,3,429.13,1287.39
22167,2424,93,1,261.86,261.86
22168,2424,353,2,262.5,525.0
22169,2424,143,3,279.05,837.15
22170,2425,390,1,283.97,283.97
22171,2425,52,2,147.99,295.98
22172,2425,155,1,495.66,495.66
22173,2426,14,2,149.23,298.46
22174,2426,43,2,196.83,393.66
22175,2426,113,2,466.35,932.7
22176,2427,386,1,388.14,388.14
22177,2427,132,1,192.25,192.25
22178,2427,316,3,257.26,771.78
22179,2427,383,1,198.52,198.52
22180,2427,370,3,449.61,1348.83
22181,2428,6,2,419.08,838.16
22182,2428,119,2,241.54,483.08
22183,2428,325,3,64.36,193.08
22184,2428,368,3,75.48,226.44
22185,2429,363,1,405.97,405.97
22186,2429,246,1,315.94,315.94
22187,2429,204,2,212.6,425.2
22188,2430,10,2,296.99,593.98
22189,2430,279,2,209.07,418.14
22190,2430,76,1,379.95,379.95
22191,2430,112,1,207.43,207.43
22192,2430,240,2,344.59,689.18
22193,2431,172,3,403.28,1209.84
22194,2431,165,1,319.9,319.9
22195,2431,182,1,207.05,207.05
22196,2431,375,2,424.54,849.08
22197,2432,55,1,416.67,416.67
22198,2432,308,1,286.19,286.19
22199,2432,377,1,20.39,20.39
22200,2432,118,2,99.93,199.86
22201,2433,368,1,75.48,75.48
22202,2433,25,2,161.69,323.38
22203,2433,42,3,495.72,1487.16
22204,2434,51,3,93.23,279.69
22205,2435,368,2,75.48,150.96
22206,2435,7,3,441.77,1325.31
22207,2435,65,1,316.49,316.49
22208,2435,360,3,447.87,1343.61
22209,2436,369,1,225.63,225.63
22210,2436,146,3,14.03,42.09
22211,2436,327,1,23.26,23.26
22212,2436,364,3,372.16,1116.48
22213,2437,20,1,334.23,334.23
22214,2438,97,3,212.44,637.32
22215,2438,216,3,35.78,107.34
22216,2438,84,2,319.39,638.78
22217,2439,123,3,104.34,313.02
22218,2439,23,2,18.5,37.0
22219,2440,163,1,68.11,68.11
22220,2440,82,1,342.07,342.07
22221,2440,154,2,407.98,815.96
22222,2440,144,2,345.99,691.98
22223,2440,346,1,90.34,90.34
22224,2441,73,3,95.98,287.94
22225,2442,157,1,137.91,137.91
22226,2442,291,2,460.18,920.36
22227,2443,96,3,51.07,153.21
22228,2444,144,2,345.99,691.98
22229,2445,37,2,197.34,394.68
22230,2445,81,1,207.27,207.27
22231,2445,211,3,192.07,576.21
22232,2445,295,1,120.16,120.16
22233,2446,224,2,499.58,999.16
22234,2446,235,2,129.82,259.64
22235,2446,79,3,431.75,1295.25
22236,2447,328,2,175.03,350.06
22237,2447,372,2,442.02,884.04
22238,2447,227,3,14.68,44.04
22239,2447,24,1,66.05,66.05
22240,2447,171,3,223.91,671.73
22241,2448,221,2,403.89,807.78
22242,2449,90,2,111.37,222.74
22243,2449,201,2,362.47,724.94
22244,2449,352,2,126.73,253.46
22245,2449,84,2,319.39,638.78
22246,2450,33,2,470.13,940.26
22247,2450,138,2,134.72,269.44
22248,2451,164,2,442.76,885.52
22249,2451,152,3,366.64,1099.92
22250,2451,293,2,433.59,867.18
22251,2451,377,2,20.39,40.78
22252,2452,378,1,497.8,497.8
22253,2453,269,1,267.53,267.53
22254,2453,388,3,259.73,779.19
22255,2453,333,3,240.6,721.8
22256,2453,304,1,240.91,240.91
22257,2454,76,1,379.95,379.95
22258,2454,188,1,248.64,248.64
22259,2454,253,2,203.85,407.7
22260,2455,155,3,495.66,1486.98
22261,2455,384,2,104.29,208.58
22262,2456,81,3,207.27,621.81
22263,2456,113,1,466.35,466.35
22264,2456,242,2,121.76,243.52
22265,2457,128,3,38.67,116.01
22266,2457,92,3,69.63,208.89
22267,2458,215,1,413.23,413.23
22268,2458,209,2,460.98,921.96
22269,2458,364,3,372.16,1116.48
22270,2459,60,2,471.21,942.42
22271,2460,30,2,35.43,70.86
22272,2460,216,2,35.78,71.56
22273,2460,67,2,311.01,622.02
22274,2461,54,3,472.3,1416.9
22275,2461,145,1,125.32,125.32
22276,2462,180,3,28.19,84.57
22277,2462,260,2,431.37,862.74
22278,2462,122,1,49.92,49.92
22279,2462,82,2,342.07,684.14
22280,2463,304,3,240.91,722.73
22281,2464,336,3,37.58,112.74
22282,2464,103,2,270.2,540.4
22283,2464,303,1,121.79,121.79
22284,2464,253,2,203.85,407.7
22285,2464,121,3,42.02,126.06
22286,2465,16,3,249.01,747.03
22287,2465,361,1,129.72,129.72
22288,2466,168,1,405.34,405.34
22289,2466,262,3,390.54,1171.62
22290,2467,374,2,292.69,585.38
22291,2467,255,2,228.26,456.52
22292,2468,132,2,192.25,384.5
22293,2468,354,1,488.89,488.89
22294,2469,237,1,179.71,179.71
22295,2469,31,3,376.4,1129.2
22296,2469,185,2,39.96,79.92
22297,2470,127,2,306.26,612.52
22298,2470,58,3,449.02,1347.06
22299,2470,294,1,390.18,390.18
22300,2470,289,1,325.53,325.53
22301,2471,271,1,366.63,366.63
22302,2471,112,3,207.43,622.29
22303,2471,161,3,211.99,635.97
22304,2472,311,1,327.54,327.54
22305,2472,139,3,254.46,763.38
22306,2472,174,2,252.65,505.3
22307,2472,334,3,256.62,769.86
22308,2472,78,3,381.65,1144.95
22309,2473,151,2,77.27,154.54
22310,2473,91,1,104.85,104.85
22311,2473,126,3,264.85,794.55
22312,2473,66,2,403.4,806.8
22313,2474,299,2,443.23,886.46
22314,2474,21,1,32.69,32.69
22315,2474,173,2,178.5,357.0
22316,2474,310,3,349.84,1049.52
22317,2474,117,2,246.19,492.38
22318,2475,85,1,442.84,442.84
22319,2475,212,3,18.56,55.68
22320,2475,367,3,321.51,964.53
22321,2476,277,3,371.83,1115.49
22322,2476,381,1,29.66,29.66
22323,2476,350,2,363.37,726.74
22324,2476,183,1,152.63,152.63
22325,2477,205,3,242.54,727.62
22326,2477,337,1,221.08,221.08
22327,2477,304,3,240.91,722.73
22328,2477,322,2,406.34,812.68
22329,2477,216,1,35.78,35.78
22330,2478,371,1,420.52,420.52
22331,2479,21,2,32.69,65.38
22332,2479,97,3,212.44,637.32
22333,2479,20,2,334.23,668.46
22334,2480,216,2,35.78,71.56
22335,2480,361,2,129.72,259.44
22336,2480,328,2,175.03,350.06
22337,2481,392,3,323.55,970.65
22338,2481,286,3,90.79,272.37
22339,2482,226,2,340.13,680.26
22340,2482,137,3,362.05,1086.15
22341,2482,219,3,185.3,555.9
22342,2483,115,1,106.18,106.18
22343,2483,223,2,124.86,249.72
22344,2483,90,3,111.37,334.11
22345,2484,9,1,429.13,429.13
22346,2484,68,3,14.49,43.47
22347,2484,50,2,330.43,660.86
22348,2484,381,3,29.66,88.98
22349,2484,241,3,388.24,1164.72
22350,2485,15,2,116.58,233.16
22351,2486,183,2,152.63,305.26
22352,2486,270,2,232.94,465.88
22353,2486,260,1,431.37,431.37
22354,2486,45,1,113.09,113.09
22355,2487,36,1,39.37,39.37
22356,2487,53,3,246.46,739.38
22357,2487,104,2,290.73,581.46
22358,2487,84,3,319.39,958.17
22359,2488,221,2,403.89,807.78
22360,2488,321,2,141.26,282.52
22361,2488,36,3,39.37,118.11
22362,2488,251,1,77.92,77.92
22363,2489,264,2,352.73,705.46
22364,2489,87,2,269.86,539.72
22365,2489,137,2,362.05,724.1
22366,2489,393,3,213.32,639.96
22367,2489,253,2,203.85,407.7
22368,2490,358,2,14.73,29.46
22369,2490,240,2,344.59,689.18
22370,2490,37,3,197.34,592.02
22371,2490,74,1,389.64,389.64
22372,2491,366,2,426.13,852.26
22373,2492,334,2,256.62,513.24
22374,2492,326,3,499.63,1498.89
22375,2492,73,1,95.98,95.98
22376,2492,226,1,340.13,340.13
22377,2493,370,2,449.61,899.22
22378,2493,6,3,419.08,1257.24
22379,2494,93,2,261.86,523.72
22380,2494,276,3,52.11,156.33
22381,2494,339,1,269.78,269.78
22382,2494,394,3,427.62,1282.86
22383,2495,178,3,123.68,371.04
22384,2495,127,3,306.26,918.78
22385,2496,130,3,42.81,128.43
22386,2497,61,3,213.16,639.48
22387,2497,261,3,409.73,1229.19
22388,2497,358,1,14.73,14.73
22389,2498,376,1,40.35,40.35
22390,2498,328,1,175.03,175.03
22391,2498,161,2,211.99,423.98
22392,2498,134,3,380.6,1141.8
22393,2498,57,2,93.55,187.1
22394,2499,113,1,466.35,466.35
22395,2500,268,2,249.25,498.5
22396,2500,19,1,356.82,356.82
22397,2500,243,2,177.52,355.04
22398,2501,49,2,351.75,703.5
22399,2502,297,3,213.1,639.3
22400,2502,342,2,462.26,924.52
22401,2502,277,1,371.83,371.83
22402,2502,227,1,14.68,14.68
22403,2502,249,3,324.48,973.44
22404,2503,266,2,204.36,408.72
22405,2503,40,3,316.52,949.56
22406,2503,202,3,324.08,972.24
22407,2504,77,2,52.44,104.88
22408,2504,182,1,207.05,207.05
22409,2504,87,3,269.86,809.58
22410,2504,267,2,476.33,952.66
22411,2504,239,1,45.55,45.55
22412,2505,27,1,383.81,383.81
22413,2505,44,2,477.15,954.3
22414,2505,100,3,192.33,576.99
22415,2506,138,3,134.72,404.16
22416,2506,53,1,246.46,246.46
22417,2506,341,1,222.26,222.26
22418,2506,212,1,18.56,18.56
22419,2506,249,1,324.48,324.48
22420,2507,162,3,134.66,403.98
22421,2507,220,1,194.6,194.6
22422,2508,14,3,149.23,447.69
22423,2508,340,2,281.32,562.64
22424,2508,120,3,196.08,588.24
22425,2509,91,2,104.85,209.7
22426,2509,111,2,462.31,924.62
22427,2509,358,2,14.73,29.46
22428,2509,19,2,356.82,713.64
22429,2509,372,1,442.02,442.02
22430,2510,316,1,257.26,257.26
22431,2510,151,3,77.27,231.81
22432,2510,285,1,123.31,123.31
22433,2510,266,1,204.36,204.36
22434,2511,130,1,42.81,42.81
22435,2511,221,2,403.89,807.78
22436,2511,31,2,376.4,752.8
22437,2511,330,3,251.16,753.48
22438,2511,6,3,419.08,1257.24
22439,2512,266,1,204.36,204.36
