id,user_id,created_at,total_amount,status,country,payment_method
7516,961,2025-11-28 08:15:23,1521.78,paid,CAN,paypal
7517,430,2025-11-28 08:14:25,3248.54,paid,DEU,credit_card
7518,333,2025-11-28 08:13:23,2591.23,shipped,GBR,stripe
7519,748,2025-11-28 08:12:08,1702.34,paid,ESP,paypal
7520,936,2025-11-28 08:14:10,1213.94,paid,USA,credit_card
7521,284,2025-11-28 08:15:22,1058.96,shipped,DEU,stripe
7522,645,2025-11-28 08:12:42,598.32,delivered,FRA,paypal
7523,120,2025-11-28 08:11:29,2293.95,paid,ESP,credit_card
7524,2,2025-11-28 08:10:34,312.87,paid,ESP,stripe
7525,235,2025-11-28 08:15:51,449.61,shipped,AUS,paypal
7526,616,2025-11-28 08:14:57,1242.13,delivered,DEU,stripe
7527,780,2025-11-28 08:12:18,1041.61,pending,AUS,paypal
7528,678,2025-11-28 08:11:26,197.34,shipped,AUS,stripe
7529,529,2025-11-28 08:14:58,1335.33,paid,FRA,stripe
7530,695,2025-11-28 08:13:22,2259.1,paid,USA,paypal
7531,914,2025-11-28 08:15:47,994.35,shipped,ESP,stripe
7532,314,2025-11-28 08:11:27,645.16,delivered,AUS,paypal
7533,957,2025-11-28 08:13:39,872.33,pending,FRA,paypal
7534,838,2025-11-28 08:14:35,1026.48,pending,DEU,credit_card
7535,927,2025-11-28 08:11:19,2590.44,paid,ITA,stripe
7536,408,2025-11-28 08:11:28,3123.16,paid,DEU,credit_card
7537,403,2025-11-28 08:13:02,549.06,shipped,USA,paypal
7538,893,2025-11-28 08:11:27,1191.82,paid,ESP,paypal
7539,215,2025-11-28 08:14:18,951.26,paid,FRA,stripe
7540,103,2025-11-28 08:11:23,1416.12,paid,GBR,credit_card
7541,235,2025-11-28 08:13:05,1647.76,cancelled,AUS,stripe
7542,470,2025-11-28 08:14:16,3631.53,shipped,GBR,stripe
7543,943,2025-11-28 08:10:26,1669.09,shipped,FRA,paypal
7544,534,2025-11-28 08:13:33,2660.5,shipped,GBR,paypal
7545,535,2025-11-28 08:15:45,463.82,shipped,ESP,stripe
7546,136,2025-11-28 08:11:22,2799.98,paid,CAN,paypal
7547,236,2025-11-28 08:15:04,743.66,paid,DEU,stripe
7548,152,2025-11-28 08:10:43,2626.99,paid,GBR,credit_card
7549,105,2025-11-28 08:10:09,1449.79,paid,ESP,paypal
7550,451,2025-11-28 08:10:59,676.6,paid,GBR,credit_card
7551,419,2025-11-28 08:11:36,1300.44,paid,AUS,stripe
7552,528,2025-11-28 08:15:03,1471.18,shipped,ESP,stripe
7553,994,2025-11-28 08:15:03,1552.61,shipped,CAN,credit_card
7554,290,2025-11-28 08:12:07,1401.99,pending,DEU,paypal
7555,318,2025-11-28 08:14:44,2376.0,paid,GBR,paypal
7556,912,2025-11-28 08:13:24,705.04,shipped,ITA,paypal
7557,777,2025-11-28 08:10:24,56.38,paid,FRA,paypal
7558,27,2025-11-28 08:14:51,367.12,delivered,FRA,paypal
7559,849,2025-11-28 08:14:49,2841.34,shipped,ESP,credit_card
7560,287,2025-11-28 08:12:23,565.22,paid,ITA,credit_card
7561,553,2025-11-28 08:12:07,3755.69,delivered,DEU,paypal
7562,686,2025-11-28 08:12:30,2879.9,paid,FRA,paypal
7563,698,2025-11-28 08:12:20,1104.66,paid,CAN,credit_card
7564,554,2025-11-28 08:10:40,1383.24,delivered,DEU,credit_card
7565,455,2025-11-28 08:13:33,1810.56,paid,USA,stripe
7566,559,2025-11-28 08:13:52,2805.37,paid,ITA,paypal
7567,330,2025-11-28 08:13:18,129.82,shipped,ESP,credit_card
7568,179,2025-11-28 08:14:16,3500.62,paid,AUS,credit_card
7569,921,2025-11-28 08:13:34,621.15,paid,AUS,stripe
7570,749,2025-11-28 08:15:11,1416.86,shipped,DEU,credit_card
7571,336,2025-11-28 08:12:12,820.15,paid,CAN,paypal
7572,458,2025-11-28 08:10:34,3173.57,delivered,GBR,paypal
7573,284,2025-11-28 08:15:00,582.91,shipped,DEU,paypal
7574,649,2025-11-28 08:14:27,1484.46,shipped,DEU,credit_card
7575,182,2025-11-28 08:11:20,2643.09,paid,FRA,paypal
7576,241,2025-11-28 08:14:13,341.0,delivered,FRA,credit_card
7577,20,2025-11-28 08:13:29,394.41,shipped,CAN,paypal
7578,799,2025-11-28 08:13:55,1769.26,paid,GBR,stripe
7579,88,2025-11-28 08:12:23,257.98,shipped,ITA,stripe
7580,497,2025-11-28 08:15:49,422.82,paid,ESP,credit_card
7581,907,2025-11-28 08:10:23,1005.26,delivered,DEU,credit_card
7582,655,2025-11-28 08:11:48,4020.59,cancelled,ITA,credit_card
7583,723,2025-11-28 08:10:11,1894.41,paid,AUS,stripe
7584,582,2025-11-28 08:09:55,1514.34,shipped,USA,credit_card
7585,176,2025-11-28 08:12:28,1356.66,paid,FRA,stripe
7586,865,2025-11-28 08:15:34,886.53,pending,ITA,paypal
7587,100,2025-11-28 08:15:24,1895.99,shipped,ITA,credit_card
7588,870,2025-11-28 08:13:14,2447.78,paid,CAN,credit_card
7589,464,2025-11-28 08:11:03,495.66,shipped,CAN,credit_card
7590,661,2025-11-28 08:10:36,1016.97,delivered,USA,credit_card
7591,923,2025-11-28 08:14:48,1420.97,shipped,USA,paypal
7592,907,2025-11-28 08:10:54,1796.86,delivered,DEU,stripe
7593,945,2025-11-28 08:12:48,1973.98,shipped,USA,credit_card
7594,311,2025-11-28 08:14:42,808.46,delivered,DEU,credit_card
7595,571,2025-11-28 08:11:09,983.56,cancelled,ITA,stripe
7596,931,2025-11-28 08:12:23,840.66,paid,CAN,stripe
7597,232,2025-11-28 08:12:14,4190.97,shipped,AUS,credit_card
7598,232,2025-11-28 08:13:53,1435.8,delivered,AUS,stripe
7599,744,2025-11-28 08:12:14,1149.1,pending,USA,paypal
7600,402,2025-11-28 08:11:12,1104.66,paid,GBR,credit_card
7601,17,2025-11-28 08:13:21,1145.85,paid,CAN,paypal
7602,560,2025-11-28 08:14:16,2161.2,shipped,USA,credit_card
7603,799,2025-11-28 08:15:40,813.88,paid,GBR,credit_card
7604,160,2025-11-28 08:12:19,2674.82,paid,USA,paypal
7605,774,2025-11-28 08:13:17,612.52,delivered,GBR,credit_card
7606,709,2025-11-28 08:12:30,856.36,paid,CAN,paypal
7607,8,2025-11-28 08:14:00,551.23,delivered,FRA,stripe
7608,589,2025-11-28 08:12:33,2220.48,paid,ITA,credit_card
7609,310,2025-11-28 08:12:21,937.83,shipped,FRA,stripe
7610,264,2025-11-28 08:14:31,1119.1,cancelled,USA,stripe
7611,529,2025-11-28 08:11:54,567.34,delivered,FRA,credit_card
7612,190,2025-11-28 08:11:53,4077.44,paid,ESP,stripe
7613,568,2025-11-28 08:15:46,2191.81,shipped,FRA,stripe
7614,630,2025-11-28 08:13:57,343.95,paid,DEU,stripe
7615,65,2025-11-28 08:12:52,2667.58,paid,DEU,stripe
7616,850,2025-11-28 08:11:23,1767.44,paid,ITA,stripe
7617,333,2025-11-28 08:13:45,3359.64,shipped,GBR,credit_card
7618,251,2025-11-28 08:10:26,715.07,shipped,AUS,paypal
7619,365,2025-11-28 08:10:28,2173.78,paid,FRA,credit_card
7620,586,2025-11-28 08:15:39,776.18,delivered,ESP,stripe
7621,136,2025-11-28 08:11:42,2977.54,delivered,CAN,paypal
7622,12,2025-11-28 08:14:54,1115.79,shipped,ESP,stripe
7623,710,2025-11-28 08:12:01,722.73,delivered,USA,paypal
7624,614,2025-11-28 08:11:35,2835.13,paid,ITA,stripe
7625,601,2025-11-28 08:14:09,136.22,paid,AUS,stripe
7626,675,2025-11-28 08:13:38,2842.55,shipped,ITA,paypal
7627,438,2025-11-28 08:14:52,1717.12,delivered,USA,stripe
7628,584,2025-11-28 08:13:14,1829.68,pending,DEU,paypal
7629,685,2025-11-28 08:15:38,2017.8,delivered,FRA,credit_card
7630,203,2025-11-28 08:14:07,2167.24,paid,DEU,stripe
7631,584,2025-11-28 08:14:09,1482.16,delivered,DEU,credit_card
7632,890,2025-11-28 08:15:26,2832.71,shipped,GBR,paypal
7633,665,2025-11-28 08:10:57,253.66,shipped,DEU,paypal
7634,670,2025-11-28 08:12:35,1498.89,delivered,USA,credit_card
7635,117,2025-11-28 08:13:06,953.2,delivered,CAN,paypal
7636,629,2025-11-28 08:15:49,79.51,paid,ESP,credit_card
7637,945,2025-11-28 08:11:00,1501.21,delivered,USA,credit_card
7638,36,2025-11-28 08:14:58,85.62,shipped,GBR,stripe
7639,816,2025-11-28 08:13:35,635.69,paid,ESP,stripe
7640,913,2025-11-28 08:14:43,1977.08,paid,DEU,credit_card
7641,763,2025-11-28 08:11:39,649.41,shipped,USA,credit_card
7642,852,2025-11-28 08:14:08,2867.54,pending,ITA,paypal
7643,395,2025-11-28 08:15:45,3760.2,paid,USA,stripe
7644,256,2025-11-28 08:09:52,970.65,delivered,AUS,paypal
7645,728,2025-11-28 08:13:46,789.31,shipped,CAN,credit_card
7646,15,2025-11-28 08:14:37,2967.29,paid,USA,paypal
7647,31,2025-11-28 08:10:53,1418.49,paid,ESP,paypal
7648,968,2025-11-28 08:12:20,562.21,delivered,ESP,stripe
7649,936,2025-11-28 08:11:14,1774.38,paid,USA,credit_card
7650,720,2025-11-28 08:10:38,40.35,delivered,USA,paypal
7651,509,2025-11-28 08:15:29,2523.38,delivered,GBR,credit_card
7652,118,2025-11-28 08:13:15,1268.95,delivered,GBR,credit_card
7653,632,2025-11-28 08:12:00,1470.13,cancelled,AUS,stripe
7654,522,2025-11-28 08:12:20,3345.38,shipped,FRA,stripe
7655,994,2025-11-28 08:11:31,2470.08,paid,CAN,credit_card
7656,316,2025-11-28 08:15:18,344.47,paid,CAN,paypal
7657,229,2025-11-28 08:14:21,442.16,paid,USA,paypal
7658,140,2025-11-28 08:12:30,207.05,paid,AUS,stripe
7659,10,2025-11-28 08:13:48,384.1,delivered,CAN,stripe
7660,187,2025-11-28 08:10:58,1483.19,paid,CAN,credit_card
7661,233,2025-11-28 08:14:04,1335.34,paid,USA,paypal
7662,309,2025-11-28 08:14:30,3501.93,cancelled,USA,paypal
7663,233,2025-11-28 08:11:49,1210.2,paid,USA,paypal
7664,575,2025-11-28 08:15:38,1190.2,paid,GBR,paypal
7665,540,2025-11-28 08:10:05,938.5,shipped,ESP,paypal
7666,828,2025-11-28 08:15:13,422.82,delivered,DEU,stripe
7667,178,2025-11-28 08:15:02,2166.36,paid,USA,paypal
7668,430,2025-11-28 08:13:40,1398.11,cancelled,DEU,credit_card
7669,796,2025-11-28 08:14:36,1347.06,delivered,CAN,stripe
7670,170,2025-11-28 08:15:30,811.89,shipped,CAN,credit_card
7671,919,2025-11-28 08:11:19,1047.12,delivered,FRA,stripe
7672,340,2025-11-28 08:14:47,465.01,delivered,DEU,paypal
7673,559,2025-11-28 08:15:04,1622.07,cancelled,ITA,paypal
7674,403,2025-11-28 08:13:32,114.09,paid,USA,stripe
7675,293,2025-11-28 08:12:57,188.83,delivered,AUS,credit_card
7676,107,2025-11-28 08:11:15,1487.36,paid,USA,paypal
7677,738,2025-11-28 08:13:29,1127.42,paid,DEU,stripe
7678,810,2025-11-28 08:15:25,655.28,paid,GBR,credit_card
7679,796,2025-11-28 08:12:16,106.74,paid,CAN,credit_card
7680,834,2025-11-28 08:11:50,2937.5,shipped,ESP,paypal
7681,37,2025-11-28 08:11:57,887.3,paid,CAN,credit_card
7682,783,2025-11-28 08:10:17,2099.87,delivered,DEU,credit_card
7683,793,2025-11-28 08:13:59,2205.81,paid,CAN,credit_card
7684,62,2025-11-28 08:15:18,2240.94,delivered,AUS,paypal
7685,274,2025-11-28 08:12:44,840.54,paid,DEU,credit_card
7686,56,2025-11-28 08:15:41,985.71,delivered,ITA,paypal
7687,607,2025-11-28 08:15:07,920.02,delivered,ITA,stripe
7688,1000,2025-11-28 08:14:21,1862.62,paid,FRA,credit_card
7689,789,2025-11-28 08:10:32,1209.57,delivered,CAN,stripe
7690,741,2025-11-28 08:11:56,2585.41,delivered,AUS,stripe
7691,206,2025-11-28 08:12:11,195.61,paid,CAN,credit_card
7692,961,2025-11-28 08:13:39,421.77,delivered,CAN,stripe
7693,92,2025-11-28 08:11:28,1070.46,shipped,AUS,paypal
7694,131,2025-11-28 08:15:05,2111.24,paid,AUS,paypal
7695,300,2025-11-28 08:15:48,4613.91,delivered,DEU,paypal
7696,131,2025-11-28 08:11:51,1562.82,paid,AUS,credit_card
7697,459,2025-11-28 08:12:53,2703.76,delivered,FRA,stripe
7698,227,2025-11-28 08:13:04,1521.96,delivered,ITA,paypal
7699,752,2025-11-28 08:12:35,1743.79,delivered,USA,stripe
7700,174,2025-11-28 08:10:54,2149.68,shipped,FRA,credit_card
7701,542,2025-11-28 08:14:48,260.66,paid,CAN,credit_card
7702,373,2025-11-28 08:10:33,3565.31,delivered,ESP,paypal
7703,112,2025-11-28 08:11:01,937.1,paid,AUS,stripe
7704,987,2025-11-28 08:13:21,610.44,delivered,FRA,stripe
7705,506,2025-11-28 08:15:19,3462.29,pending,ITA,paypal
7706,955,2025-11-28 08:10:31,2788.67,delivered,GBR,stripe
7707,361,2025-11-28 08:14:40,362.12,delivered,CAN,credit_card
7708,440,2025-11-28 08:12:14,1901.01,shipped,FRA,credit_card
7709,454,2025-11-28 08:15:23,1408.49,shipped,AUS,paypal
7710,369,2025-11-28 08:13:50,753.65,delivered,CAN,stripe
7711,65,2025-11-28 08:15:09,1414.25,paid,DEU,paypal
7712,577,2025-11-28 08:11:36,1632.11,cancelled,ESP,stripe
7713,683,2025-11-28 08:11:08,1593.21,delivered,GBR,paypal
7714,772,2025-11-28 08:10:39,658.53,paid,DEU,credit_card
7715,33,2025-11-28 08:10:40,1502.65,paid,ITA,stripe
7716,561,2025-11-28 08:10:45,2751.36,shipped,ITA,stripe
7717,422,2025-11-28 08:13:42,1752.89,delivered,USA,stripe
7718,859,2025-11-28 08:15:02,2785.21,shipped,ITA,stripe
7719,529,2025-11-28 08:13:04,471.21,pending,FRA,paypal
7720,523,2025-11-28 08:13:20,995.75,paid,USA,paypal
7721,73,2025-11-28 08:11:36,1703.13,paid,FRA,stripe
7722,786,2025-11-28 08:12:26,2492.02,paid,AUS,stripe
7723,746,2025-11-28 08:12:51,3134.3,shipped,FRA,stripe
7724,633,2025-11-28 08:13:11,1487.61,paid,DEU,credit_card
7725,763,2025-11-28 08:14:36,606.94,pending,USA,stripe
7726,798,2025-11-28 08:10:48,643.02,paid,USA,credit_card
7727,563,2025-11-28 08:15:10,743.66,paid,AUS,credit_card
7728,110,2025-11-28 08:13:58,3872.22,paid,ITA,stripe
7729,798,2025-11-28 08:11:48,213.64,paid,USA,paypal
7730,937,2025-11-28 08:14:20,1526.47,pending,USA,credit_card
7731,162,2025-11-28 08:13:02,940.01,shipped,ITA,stripe
7732,397,2025-11-28 08:11:42,887.42,shipped,GBR,credit_card
7733,976,2025-11-28 08:14:29,2414.13,paid,USA,credit_card
7734,655,2025-11-28 08:10:07,1864.92,shipped,ITA,paypal
7735,259,2025-11-28 08:11:36,443.65,paid,GBR,stripe
7736,497,2025-11-28 08:15:08,879.44,shipped,ESP,stripe
7737,118,2025-11-28 08:09:59,511.4,delivered,GBR,stripe
7738,603,2025-11-28 08:13:51,947.82,delivered,USA,stripe
7739,327,2025-11-28 08:11:37,311.8,shipped,CAN,stripe
7740,553,2025-11-28 08:09:59,1947.88,cancelled,DEU,credit_card
7741,987,2025-11-28 08:11:08,1350.5,delivered,FRA,credit_card
7742,217,2025-11-28 08:11:32,2711.18,paid,DEU,paypal
7743,485,2025-11-28 08:10:39,700.94,paid,ESP,credit_card
7744,259,2025-11-28 08:14:47,1846.8,delivered,GBR,credit_card
7745,659,2025-11-28 08:09:51,213.7,delivered,ITA,credit_card
7746,893,2025-11-28 08:12:00,1472.3,paid,ESP,credit_card
7747,554,2025-11-28 08:11:08,1723.62,paid,DEU,credit_card
7748,657,2025-11-28 08:13:24,2289.12,shipped,USA,paypal
7749,240,2025-11-28 08:12:44,1231.67,paid,ITA,paypal
7750,599,2025-11-28 08:13:57,1121.56,paid,ITA,credit_card
7751,2,2025-11-28 08:10:31,2206.78,delivered,ESP,paypal
7752,546,2025-11-28 08:11:27,1344.54,paid,DEU,credit_card
7753,79,2025-11-28 08:13:30,320.09,paid,DEU,credit_card
7754,310,2025-11-28 08:14:34,733.28,paid,FRA,stripe
7755,726,2025-11-28 08:13:27,41.6,paid,CAN,stripe
7756,564,2025-11-28 08:12:48,635.97,delivered,USA,stripe
7757,705,2025-11-28 08:11:30,1178.75,paid,FRA,credit_card
7758,205,2025-11-28 08:13:02,1252.26,delivered,ESP,paypal
7759,137,2025-11-28 08:10:59,152.68,pending,ITA,stripe
7760,426,2025-11-28 08:14:36,2380.86,shipped,DEU,paypal
7761,506,2025-11-28 08:13:53,2295.35,shipped,ITA,paypal
7762,379,2025-11-28 08:10:06,1329.6,cancelled,AUS,credit_card
7763,485,2025-11-28 08:14:57,2030.79,pending,ESP,paypal
7764,361,2025-11-28 08:12:30,2776.15,pending,CAN,credit_card
7765,502,2025-11-28 08:10:12,1630.17,paid,USA,paypal
7766,273,2025-11-28 08:13:04,1499.18,paid,CAN,credit_card
7767,610,2025-11-28 08:15:09,2615.54,paid,ESP,stripe
7768,445,2025-11-28 08:10:39,3272.27,pending,DEU,stripe
7769,496,2025-11-28 08:14:39,2084.16,paid,ITA,credit_card
7770,390,2025-11-28 08:14:47,1552.11,paid,ESP,paypal
7771,9,2025-11-28 08:11:48,3691.2,paid,ITA,paypal
7772,823,2025-11-28 08:10:52,1826.56,delivered,ITA,credit_card
7773,695,2025-11-28 08:13:11,838.16,paid,USA,stripe
7774,669,2025-11-28 08:13:36,3439.63,shipped,USA,paypal
7775,477,2025-11-28 08:14:45,1395.03,paid,DEU,paypal
7776,763,2025-11-28 08:14:16,415.02,paid,USA,credit_card
7777,605,2025-11-28 08:13:51,1357.1,delivered,GBR,paypal
7778,185,2025-11-28 08:13:16,2547.71,delivered,FRA,credit_card
7779,609,2025-11-28 08:12:00,151.53,paid,AUS,credit_card
7780,981,2025-11-28 08:14:20,833.74,paid,CAN,paypal
7781,295,2025-11-28 08:15:20,517.52,shipped,FRA,paypal
7782,290,2025-11-28 08:13:38,1585.24,paid,DEU,credit_card
7783,400,2025-11-28 08:10:18,727.03,paid,AUS,credit_card
7784,526,2025-11-28 08:12:10,1491.15,shipped,ITA,stripe
7785,695,2025-11-28 08:15:12,390.97,paid,USA,stripe
7786,403,2025-11-28 08:14:27,70.54,delivered,USA,credit_card
7787,348,2025-11-28 08:10:41,2546.03,paid,USA,paypal
7788,914,2025-11-28 08:11:44,936.49,cancelled,ESP,credit_card
7789,980,2025-11-28 08:11:53,434.56,paid,GBR,paypal
7790,569,2025-11-28 08:13:47,2108.08,shipped,ITA,paypal
7791,743,2025-11-28 08:10:16,3225.38,paid,FRA,stripe
7792,597,2025-11-28 08:11:50,3175.94,paid,FRA,stripe
7793,317,2025-11-28 08:11:07,1109.92,delivered,CAN,stripe
7794,572,2025-11-28 08:10:30,1479.97,paid,ITA,credit_card
7795,930,2025-11-28 08:13:56,3494.59,paid,AUS,stripe
7796,585,2025-11-28 08:14:22,4140.96,shipped,ESP,paypal
7797,417,2025-11-28 08:10:45,983.7,shipped,AUS,stripe
7798,898,2025-11-28 08:12:26,1588.69,pending,USA,paypal
7799,354,2025-11-28 08:10:42,426.86,pending,FRA,credit_card
7800,892,2025-11-28 08:11:46,502.69,shipped,CAN,credit_card
7801,330,2025-11-28 08:11:07,1104.66,paid,ESP,stripe
7802,36,2025-11-28 08:12:12,1456.36,shipped,GBR,stripe
7803,434,2025-11-28 08:10:03,208.58,shipped,USA,stripe
7804,382,2025-11-28 08:13:42,1157.07,delivered,ITA,paypal
7805,471,2025-11-28 08:12:45,1428.62,delivered,GBR,credit_card
7806,257,2025-11-28 08:13:39,2637.12,delivered,ESP,stripe
7807,697,2025-11-28 08:13:50,2585.08,shipped,FRA,stripe
7808,328,2025-11-28 08:14:07,972.24,shipped,ESP,paypal
7809,683,2025-11-28 08:13:15,2059.09,paid,GBR,stripe
7810,441,2025-11-28 08:12:36,2262.51,delivered,ESP,paypal
7811,588,2025-11-28 08:13:53,55.5,paid,CAN,paypal
7812,510,2025-11-28 08:10:33,186.46,cancelled,ESP,stripe
7813,586,2025-11-28 08:12:57,2275.46,paid,ESP,credit_card
7814,286,2025-11-28 08:14:35,3889.78,paid,DEU,stripe
7815,73,2025-11-28 08:12:09,3488.4,cancelled,FRA,paypal
7816,531,2025-11-28 08:11:03,1602.84,pending,AUS,credit_card
7817,47,2025-11-28 08:13:18,937.83,paid,USA,credit_card
7818,810,2025-11-28 08:13:08,2475.45,paid,GBR,stripe
7819,64,2025-11-28 08:14:44,803.72,paid,ITA,stripe
7820,605,2025-11-28 08:10:21,531.04,paid,GBR,stripe
7821,130,2025-11-28 08:12:00,1617.68,shipped,ITA,paypal
7822,28,2025-11-28 08:12:44,562.64,paid,AUS,stripe
7823,748,2025-11-28 08:13:24,515.51,delivered,ESP,credit_card
7824,152,2025-11-28 08:13:07,137.52,shipped,GBR,credit_card
7825,552,2025-11-28 08:13:09,1150.2,paid,GBR,stripe
7826,260,2025-11-28 08:12:46,2937.4,shipped,DEU,stripe
7827,814,2025-11-28 08:12:22,3197.93,paid,GBR,credit_card
7828,681,2025-11-28 08:13:55,1035.11,pending,DEU,credit_card
7829,964,2025-11-28 08:11:01,4804.4,delivered,AUS,credit_card
7830,509,2025-11-28 08:10:58,2088.47,paid,GBR,credit_card
7831,387,2025-11-28 08:13:26,75.48,shipped,GBR,credit_card
7832,408,2025-11-28 08:12:41,422.23,pending,DEU,credit_card
7833,913,2025-11-28 08:13:37,783.84,delivered,DEU,paypal
7834,351,2025-11-28 08:11:49,152.63,delivered,FRA,credit_card
7835,876,2025-11-28 08:15:35,2237.79,shipped,USA,paypal
7836,504,2025-11-28 08:12:47,302.31,delivered,FRA,credit_card
7837,388,2025-11-28 08:15:37,2064.72,delivered,GBR,paypal
7838,354,2025-11-28 08:10:41,345.38,shipped,FRA,paypal
7839,228,2025-11-28 08:15:37,599.94,paid,USA,paypal
7840,797,2025-11-28 08:11:02,856.87,shipped,GBR,paypal
7841,145,2025-11-28 08:14:16,1948.63,pending,CAN,paypal
7842,126,2025-11-28 08:15:00,681.22,paid,AUS,credit_card
7843,343,2025-11-28 08:10:02,2169.16,paid,DEU,credit_card
7844,740,2025-11-28 08:10:14,1819.13,paid,AUS,stripe
7845,638,2025-11-28 08:11:10,2032.42,paid,DEU,stripe
7846,666,2025-11-28 08:09:59,499.58,delivered,FRA,paypal
7847,451,2025-11-28 08:14:15,1627.55,delivered,GBR,credit_card
7848,616,2025-11-28 08:14:03,1658.82,shipped,DEU,stripe
7849,916,2025-11-28 08:12:06,2325.76,paid,CAN,stripe
7850,641,2025-11-28 08:14:36,1702.23,delivered,FRA,credit_card
7851,975,2025-11-28 08:10:08,1620.48,shipped,ITA,paypal
7852,880,2025-11-28 08:10:56,3934.3,paid,USA,stripe
7853,871,2025-11-28 08:14:35,1979.75,delivered,ITA,paypal
7854,582,2025-11-28 08:12:19,1743.71,cancelled,USA,stripe
7855,942,2025-11-28 08:14:31,1993.03,paid,ESP,paypal
7856,968,2025-11-28 08:11:52,397.23,shipped,ESP,credit_card
7857,524,2025-11-28 08:14:58,403.89,cancelled,CAN,credit_card
7858,627,2025-11-28 08:13:15,344.47,shipped,DEU,paypal
7859,587,2025-11-28 08:12:01,2892.37,shipped,GBR,stripe
7860,824,2025-11-28 08:10:05,3157.37,delivered,AUS,stripe
7861,929,2025-11-28 08:12:59,1440.66,shipped,GBR,credit_card
7862,162,2025-11-28 08:15:40,1154.98,paid,ITA,paypal
7863,221,2025-11-28 08:14:38,1808.79,delivered,AUS,stripe
7864,985,2025-11-28 08:15:33,409.34,shipped,CAN,stripe
7865,437,2025-11-28 08:12:10,1261.89,delivered,ITA,paypal
7866,639,2025-11-28 08:14:04,2739.38,delivered,USA,stripe
7867,376,2025-11-28 08:12:55,3625.63,shipped,ESP,credit_card
7868,519,2025-11-28 08:09:58,546.81,delivered,USA,credit_card
7869,321,2025-11-28 08:14:44,211.11,paid,ESP,paypal
7870,366,2025-11-28 08:14:30,682.3,delivered,CAN,paypal
7871,922,2025-11-28 08:15:27,3795.13,pending,AUS,credit_card
7872,625,2025-11-28 08:14:35,2195.69,delivered,ESP,paypal
7873,253,2025-11-28 08:13:39,2730.13,cancelled,USA,paypal
7874,85,2025-11-28 08:11:39,393.2,shipped,GBR,paypal
7875,917,2025-11-28 08:12:38,2542.27,delivered,ITA,credit_card
7876,388,2025-11-28 08:15:51,2076.31,paid,GBR,stripe
7877,526,2025-11-28 08:13:13,3923.66,delivered,ITA,credit_card
7878,59,2025-11-28 08:12:51,2315.85,paid,ESP,paypal
7879,168,2025-11-28 08:12:48,436.53,delivered,CAN,credit_card
7880,681,2025-11-28 08:15:21,699.84,shipped,DEU,paypal
7881,528,2025-11-28 08:13:01,2066.34,delivered,ESP,stripe
7882,659,2025-11-28 08:10:13,1857.4,delivered,ITA,paypal
7883,211,2025-11-28 08:13:42,1854.17,delivered,DEU,stripe
7884,57,2025-11-28 08:11:17,3435.14,delivered,USA,paypal
7885,576,2025-11-28 08:10:29,1164.04,paid,DEU,paypal
7886,228,2025-11-28 08:13:55,1472.12,cancelled,USA,credit_card
7887,301,2025-11-28 08:14:42,342.07,shipped,USA,paypal
7888,787,2025-11-28 08:11:05,262.97,cancelled,AUS,paypal
7889,166,2025-11-28 08:15:46,413.23,shipped,DEU,credit_card
7890,358,2025-11-28 08:11:37,2770.45,shipped,ITA,stripe
7891,795,2025-11-28 08:12:56,3022.34,paid,AUS,paypal
7892,217,2025-11-28 08:13:40,390.99,paid,DEU,stripe
7893,544,2025-11-28 08:13:14,704.63,shipped,ITA,stripe
